sale_id,sale_date,game_title,category,platform,price,quantity,total_sale
1365,2023-05-02,Speed Circuit,Racing,PlayStation,49.99,6,299.94
1366,2023-05-02,Galaxy Raiders,Action,PC,39.99,5,199.95
1367,2023-05-03,Speed Circuit,Racing,PlayStation,49.99,3,149.97
1368,2023-05-03,Speed Circuit,Racing,PlayStation,49.99,6,299.94
1369,2023-05-03,Mythic Tactics,Strategy,PC,29.99,6,179.94
1370,2023-05-03,Speed Circuit,Racing,PlayStation,49.99,5,249.95
1371,2023-05-04,Mythic Tactics,Strategy,PC,29.99,2,59.98
1372,2023-05-04,Speed Circuit,Racing,PlayStation,49.99,6,299.94
1373,2023-05-05,Shadow Ops,Shooter,PC,44.99,1,44.99
1374,2023-05-06,Shadow Ops,Shooter,PC,44.99,3,134.97
1375,2023-05-06,Shadow Ops,Shooter,PC,44.99,1,44.99
1376,2023-05-06,Mythic Tactics,Strategy,PC,29.99,2,59.98
1377,2023-05-07,Shadow Ops,Shooter,PC,44.99,4,179.96
1378,2023-05-07,Galaxy Raiders,Action,PC,39.99,4,159.96
1379,2023-05-07,Speed Circuit,Racing,PlayStation,49.99,2,99.98
1380,2023-05-08,Mythic Tactics,Strategy,PC,29.99,1,29.99
1381,2023-05-08,Shadow Ops,Shooter,PC,44.99,6,269.94
1382,2023-05-08,Shadow Ops,Shooter,PC,44.99,6,269.94
1383,2023-05-08,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
1384,2023-05-08,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
1385,2023-05-09,Shadow Ops,Shooter,PC,44.99,2,89.98
1386,2023-05-09,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
1387,2023-05-10,Shadow Ops,Shooter,PC,44.99,5,224.95
1388,2023-05-10,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
1389,2023-05-10,Shadow Ops,Shooter,PC,44.99,1,44.99
1390,2023-05-10,Shadow Ops,Shooter,PC,44.99,5,224.95
1391,2023-05-11,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
1392,2023-05-11,Shadow Ops,Shooter,PC,44.99,6,269.94
1393,2023-05-12,Mythic Tactics,Strategy,PC,29.99,2,59.98
1394,2023-05-12,Dragon Realms,RPG,Xbox,59.99,1,59.99
1395,2023-05-12,Shadow Ops,Shooter,PC,44.99,6,269.94
1396,2023-05-12,Speed Circuit,Racing,PlayStation,49.99,6,299.94
1397,2023-05-13,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
1398,2023-05-13,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
1399,2023-05-14,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
1400,2023-05-14,Shadow Ops,Shooter,PC,44.99,4,179.96
1401,2023-05-14,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
1402,2023-05-15,Shadow Ops,Shooter,PC,44.99,3,134.97
1403,2023-05-15,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
1404,2023-05-15,Mythic Tactics,Strategy,PC,29.99,4,119.96
1405,2023-05-16,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
1406,2023-05-16,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
1407,2023-05-16,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
1408,2023-05-17,Speed Circuit,Racing,PlayStation,49.99,5,249.95
1409,2023-05-18,Dragon Realms,RPG,Xbox,59.99,6,359.94
1410,2023-05-18,Mythic Tactics,Strategy,PC,29.99,1,29.99
1411,2023-05-18,Dragon Realms,RPG,Xbox,59.99,1,59.99
1412,2023-05-18,Speed Circuit,Racing,PlayStation,49.99,4,199.96
1413,2023-05-18,Speed Circuit,Racing,PlayStation,49.99,6,299.94
1414,2023-05-19,Speed Circuit,Racing,PlayStation,49.99,3,149.97
1415,2023-05-19,Shadow Ops,Shooter,PC,44.99,2,89.98
1416,2023-05-19,Galaxy Raiders,Action,PC,39.99,1,39.99
1417,2023-05-19,Dragon Realms,RPG,Xbox,59.99,3,179.97
1418,2023-05-19,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
1419,2023-05-20,Dragon Realms,RPG,Xbox,59.99,2,119.98
1420,2023-05-20,Speed Circuit,Racing,PlayStation,49.99,5,249.95
1421,2023-05-20,Mythic Tactics,Strategy,PC,29.99,6,179.94
1422,2023-05-20,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
1423,2023-05-21,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
1424,2023-05-21,Galaxy Raiders,Action,PC,39.99,4,159.96
1425,2023-05-21,Dragon Realms,RPG,Xbox,59.99,4,239.96
1426,2023-05-21,Galaxy Raiders,Action,PC,39.99,1,39.99
1427,2023-05-22,Dragon Realms,RPG,Xbox,59.99,1,59.99
1428,2023-05-22,Mythic Tactics,Strategy,PC,29.99,6,179.94
1429,2023-05-22,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
1430,2023-05-23,Shadow Ops,Shooter,PC,44.99,4,179.96
1431,2023-05-23,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
1432,2023-05-23,Mythic Tactics,Strategy,PC,29.99,1,29.99
1433,2023-05-24,Galaxy Raiders,Action,PC,39.99,4,159.96
1434,2023-05-24,Shadow Ops,Shooter,PC,44.99,6,269.94
1435,2023-05-25,Galaxy Raiders,Action,PC,39.99,1,39.99
1436,2023-05-25,Dragon Realms,RPG,Xbox,59.99,6,359.94
1437,2023-05-25,Mythic Tactics,Strategy,PC,29.99,4,119.96
1438,2023-05-26,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
1439,2023-05-26,Mythic Tactics,Strategy,PC,29.99,3,89.97
1440,2023-05-26,Galaxy Raiders,Action,PC,39.99,2,79.98
1441,2023-05-26,Shadow Ops,Shooter,PC,44.99,6,269.94
1442,2023-05-27,Galaxy Raiders,Action,PC,39.99,2,79.98
1443,2023-05-27,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
1444,2023-05-27,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
1445,2023-05-27,Shadow Ops,Shooter,PC,44.99,6,269.94
1446,2023-05-28,Dragon Realms,RPG,Xbox,59.99,1,59.99
1447,2023-05-28,Dragon Realms,RPG,Xbox,59.99,4,239.96
1448,2023-05-28,Shadow Ops,Shooter,PC,44.99,6,269.94
1449,2023-05-28,Dragon Realms,RPG,Xbox,59.99,1,59.99
1450,2023-05-28,Mythic Tactics,Strategy,PC,29.99,4,119.96
1451,2023-05-29,Galaxy Raiders,Action,PC,39.99,2,79.98
1452,2023-05-30,Speed Circuit,Racing,PlayStation,49.99,4,199.96
1453,2023-05-30,Dragon Realms,RPG,Xbox,59.99,4,239.96
1454,2023-05-31,Galaxy Raiders,Action,PC,39.99,4,159.96
1455,2023-05-31,Speed Circuit,Racing,PlayStation,49.99,4,199.96
1456,2023-06-01,Speed Circuit,Racing,PlayStation,49.99,1,49.99
1457,2023-06-01,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
1458,2023-06-01,Mythic Tactics,Strategy,PC,29.99,6,179.94
1459,2023-06-02,Shadow Ops,Shooter,PC,44.99,2,89.98
1460,2023-06-02,Dragon Realms,RPG,Xbox,59.99,5,299.95
1461,2023-06-02,Speed Circuit,Racing,PlayStation,49.99,2,99.98
1462,2023-06-02,Mythic Tactics,Strategy,PC,29.99,2,59.98
1463,2023-06-02,Mythic Tactics,Strategy,PC,29.99,4,119.96
1464,2023-06-03,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
1465,2023-06-03,Mythic Tactics,Strategy,PC,29.99,5,149.95
1466,2023-06-03,Galaxy Raiders,Action,PC,39.99,5,199.95
1467,2023-06-03,Dragon Realms,RPG,Xbox,59.99,2,119.98
1468,2023-06-03,Shadow Ops,Shooter,PC,44.99,4,179.96
1469,2023-06-04,Dragon Realms,RPG,Xbox,59.99,4,239.96
1470,2023-06-04,Galaxy Raiders,Action,PC,39.99,4,159.96
1471,2023-06-04,Mythic Tactics,Strategy,PC,29.99,6,179.94
1472,2023-06-04,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
1473,2023-06-05,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
1474,2023-06-05,Speed Circuit,Racing,PlayStation,49.99,5,249.95
1475,2023-06-05,Speed Circuit,Racing,PlayStation,49.99,1,49.99
1476,2023-06-05,Dragon Realms,RPG,Xbox,59.99,1,59.99
1477,2023-06-05,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
1478,2023-06-06,Dragon Realms,RPG,Xbox,59.99,6,359.94
1479,2023-06-06,Shadow Ops,Shooter,PC,44.99,5,224.95
1480,2023-06-06,Speed Circuit,Racing,PlayStation,49.99,6,299.94
1481,2023-06-06,Mythic Tactics,Strategy,PC,29.99,2,59.98
1482,2023-06-06,Speed Circuit,Racing,PlayStation,49.99,4,199.96
1483,2023-06-07,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
1484,2023-06-07,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
1485,2023-06-07,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
1486,2023-06-07,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
1487,2023-06-08,Galaxy Raiders,Action,PC,39.99,1,39.99
1488,2023-06-08,Mythic Tactics,Strategy,PC,29.99,4,119.96
1489,2023-06-09,Shadow Ops,Shooter,PC,44.99,2,89.98
1490,2023-06-10,Dragon Realms,RPG,Xbox,59.99,4,239.96
1491,2023-06-11,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
1492,2023-06-11,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
1493,2023-06-11,Shadow Ops,Shooter,PC,44.99,3,134.97
1494,2023-06-11,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
1495,2023-06-12,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
1496,2023-06-12,Shadow Ops,Shooter,PC,44.99,2,89.98
1497,2023-06-12,Speed Circuit,Racing,PlayStation,49.99,1,49.99
1498,2023-06-12,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
1499,2023-06-12,Dragon Realms,RPG,Xbox,59.99,2,119.98
1500,2023-06-13,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
1501,2023-06-13,Speed Circuit,Racing,PlayStation,49.99,4,199.96
1502,2023-06-13,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
1503,2023-06-13,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
1504,2023-06-14,Dragon Realms,RPG,Xbox,59.99,4,239.96
1505,2023-06-14,Dragon Realms,RPG,Xbox,59.99,4,239.96
1506,2023-06-15,Shadow Ops,Shooter,PC,44.99,5,224.95
1507,2023-06-16,Dragon Realms,RPG,Xbox,59.99,2,119.98
1508,2023-06-16,Speed Circuit,Racing,PlayStation,49.99,3,149.97
1509,2023-06-16,Shadow Ops,Shooter,PC,44.99,3,134.97
1510,2023-06-16,Shadow Ops,Shooter,PC,44.99,1,44.99
1511,2023-06-16,Galaxy Raiders,Action,PC,39.99,4,159.96
1512,2023-06-17,Dragon Realms,RPG,Xbox,59.99,3,179.97
1513,2023-06-17,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
1514,2023-06-18,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
1515,2023-06-19,Mythic Tactics,Strategy,PC,29.99,6,179.94
1516,2023-06-20,Dragon Realms,RPG,Xbox,59.99,5,299.95
1517,2023-06-20,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
1518,2023-06-20,Speed Circuit,Racing,PlayStation,49.99,6,299.94
1519,2023-06-21,Shadow Ops,Shooter,PC,44.99,2,89.98
1520,2023-06-21,Mythic Tactics,Strategy,PC,29.99,6,179.94
1521,2023-06-22,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
1522,2023-06-22,Speed Circuit,Racing,PlayStation,49.99,4,199.96
1523,2023-06-22,Speed Circuit,Racing,PlayStation,49.99,1,49.99
1524,2023-06-22,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
1525,2023-06-23,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
1526,2023-06-24,Dragon Realms,RPG,Xbox,59.99,3,179.97
1527,2023-06-24,Mythic Tactics,Strategy,PC,29.99,1,29.99
1528,2023-06-24,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
1529,2023-06-24,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
1530,2023-06-25,Dragon Realms,RPG,Xbox,59.99,4,239.96
1531,2023-06-25,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
1532,2023-06-25,Dragon Realms,RPG,Xbox,59.99,6,359.94
1533,2023-06-25,Galaxy Raiders,Action,PC,39.99,1,39.99
1534,2023-06-25,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
1535,2023-06-26,Shadow Ops,Shooter,PC,44.99,1,44.99
1536,2023-06-26,Speed Circuit,Racing,PlayStation,49.99,2,99.98
1537,2023-06-27,Speed Circuit,Racing,PlayStation,49.99,4,199.96
1538,2023-06-27,Speed Circuit,Racing,PlayStation,49.99,3,149.97
1539,2023-06-28,Mythic Tactics,Strategy,PC,29.99,3,89.97
1540,2023-06-28,Shadow Ops,Shooter,PC,44.99,5,224.95
1541,2023-06-28,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
1542,2023-06-28,Galaxy Raiders,Action,PC,39.99,4,159.96
1543,2023-06-28,Speed Circuit,Racing,PlayStation,49.99,1,49.99
1544,2023-06-29,Speed Circuit,Racing,PlayStation,49.99,2,99.98
1545,2023-06-29,Mythic Tactics,Strategy,PC,29.99,3,89.97
1546,2023-06-30,Shadow Ops,Shooter,PC,44.99,5,224.95
1547,2023-06-30,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
1548,2023-06-30,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
1549,2023-07-01,Speed Circuit,Racing,PlayStation,49.99,5,249.95
1550,2023-07-01,Shadow Ops,Shooter,PC,44.99,4,179.96
1551,2023-07-02,Shadow Ops,Shooter,PC,44.99,6,269.94
1552,2023-07-03,Galaxy Raiders,Action,PC,39.99,4,159.96
1553,2023-07-03,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
1554,2023-07-03,Mythic Tactics,Strategy,PC,29.99,6,179.94
1555,2023-07-03,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
1556,2023-07-03,Speed Circuit,Racing,PlayStation,49.99,1,49.99
1557,2023-07-04,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
1558,2023-07-04,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
1559,2023-07-04,Mythic Tactics,Strategy,PC,29.99,4,119.96
1560,2023-07-05,Speed Circuit,Racing,PlayStation,49.99,4,199.96
1561,2023-07-05,Galaxy Raiders,Action,PC,39.99,2,79.98
1562,2023-07-05,Mythic Tactics,Strategy,PC,29.99,1,29.99
1563,2023-07-05,Shadow Ops,Shooter,PC,44.99,2,89.98
1564,2023-07-05,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
1565,2023-07-06,Speed Circuit,Racing,PlayStation,49.99,2,99.98
1566,2023-07-07,Speed Circuit,Racing,PlayStation,49.99,2,99.98
1567,2023-07-07,Dragon Realms,RPG,Xbox,59.99,2,119.98
1568,2023-07-07,Dragon Realms,RPG,Xbox,59.99,5,299.95
1569,2023-07-07,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
1570,2023-07-08,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
1571,2023-07-09,Shadow Ops,Shooter,PC,44.99,2,89.98
1572,2023-07-09,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
1573,2023-07-09,Shadow Ops,Shooter,PC,44.99,3,134.97
1574,2023-07-09,Galaxy Raiders,Action,PC,39.99,5,199.95
1575,2023-07-10,Dragon Realms,RPG,Xbox,59.99,5,299.95
1576,2023-07-10,Dragon Realms,RPG,Xbox,59.99,4,239.96
1577,2023-07-10,Mythic Tactics,Strategy,PC,29.99,5,149.95
1578,2023-07-10,Mythic Tactics,Strategy,PC,29.99,3,89.97
1579,2023-07-11,Dragon Realms,RPG,Xbox,59.99,6,359.94
1580,2023-07-11,Shadow Ops,Shooter,PC,44.99,4,179.96
1581,2023-07-11,Shadow Ops,Shooter,PC,44.99,2,89.98
1582,2023-07-11,Galaxy Raiders,Action,PC,39.99,3,119.97
1583,2023-07-12,Dragon Realms,RPG,Xbox,59.99,5,299.95
1584,2023-07-12,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
1585,2023-07-12,Speed Circuit,Racing,PlayStation,49.99,4,199.96
1586,2023-07-12,Speed Circuit,Racing,PlayStation,49.99,4,199.96
1587,2023-07-13,Dragon Realms,RPG,Xbox,59.99,5,299.95
1588,2023-07-14,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
1589,2023-07-14,Galaxy Raiders,Action,PC,39.99,6,239.94
1590,2023-07-14,Galaxy Raiders,Action,PC,39.99,6,239.94
1591,2023-07-14,Shadow Ops,Shooter,PC,44.99,1,44.99
1592,2023-07-15,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
1593,2023-07-15,Dragon Realms,RPG,Xbox,59.99,2,119.98
1594,2023-07-15,Speed Circuit,Racing,PlayStation,49.99,3,149.97
1595,2023-07-15,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
1596,2023-07-15,Galaxy Raiders,Action,PC,39.99,1,39.99
1597,2023-07-16,Galaxy Raiders,Action,PC,39.99,4,159.96
1598,2023-07-16,Galaxy Raiders,Action,PC,39.99,1,39.99
1599,2023-07-17,Speed Circuit,Racing,PlayStation,49.99,1,49.99
1600,2023-07-17,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
1601,2023-07-18,Dragon Realms,RPG,Xbox,59.99,3,179.97
1602,2023-07-18,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
1603,2023-07-19,Dragon Realms,RPG,Xbox,59.99,3,179.97
1604,2023-07-20,Mythic Tactics,Strategy,PC,29.99,1,29.99
1605,2023-07-20,Mythic Tactics,Strategy,PC,29.99,4,119.96
1606,2023-07-20,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
1607,2023-07-20,Galaxy Raiders,Action,PC,39.99,5,199.95
1608,2023-07-20,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
1609,2023-07-21,Speed Circuit,Racing,PlayStation,49.99,1,49.99
1610,2023-07-21,Shadow Ops,Shooter,PC,44.99,6,269.94
1611,2023-07-22,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
1612,2023-07-22,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
1613,2023-07-22,Dragon Realms,RPG,Xbox,59.99,3,179.97
1614,2023-07-23,Galaxy Raiders,Action,PC,39.99,5,199.95
1615,2023-07-23,Shadow Ops,Shooter,PC,44.99,5,224.95
1616,2023-07-24,Mythic Tactics,Strategy,PC,29.99,4,119.96
1617,2023-07-24,Shadow Ops,Shooter,PC,44.99,1,44.99
1618,2023-07-25,Dragon Realms,RPG,Xbox,59.99,5,299.95
1619,2023-07-25,Galaxy Raiders,Action,PC,39.99,1,39.99
1620,2023-07-25,Speed Circuit,Racing,PlayStation,49.99,1,49.99
1621,2023-07-25,Mythic Tactics,Strategy,PC,29.99,1,29.99
1622,2023-07-25,Dragon Realms,RPG,Xbox,59.99,5,299.95
1623,2023-07-26,Dragon Realms,RPG,Xbox,59.99,5,299.95
1624,2023-07-26,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
1625,2023-07-26,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
1626,2023-07-27,Speed Circuit,Racing,PlayStation,49.99,3,149.97
1627,2023-07-27,Speed Circuit,Racing,PlayStation,49.99,3,149.97
1628,2023-07-27,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
1629,2023-07-27,Mythic Tactics,Strategy,PC,29.99,2,59.98
1630,2023-07-28,Galaxy Raiders,Action,PC,39.99,4,159.96
1631,2023-07-28,Speed Circuit,Racing,PlayStation,49.99,3,149.97
1632,2023-07-29,Galaxy Raiders,Action,PC,39.99,2,79.98
1633,2023-07-29,Dragon Realms,RPG,Xbox,59.99,4,239.96
1634,2023-07-30,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
1635,2023-07-30,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
1636,2023-07-31,Mythic Tactics,Strategy,PC,29.99,5,149.95
1637,2023-07-31,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
1638,2023-08-01,Galaxy Raiders,Action,PC,39.99,2,79.98
1639,2023-08-01,Galaxy Raiders,Action,PC,39.99,2,79.98
1640,2023-08-02,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
1641,2023-08-02,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
1642,2023-08-02,Speed Circuit,Racing,PlayStation,49.99,4,199.96
1643,2023-08-03,Speed Circuit,Racing,PlayStation,49.99,6,299.94
1644,2023-08-03,Dragon Realms,RPG,Xbox,59.99,5,299.95
1645,2023-08-03,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
1646,2023-08-04,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
1647,2023-08-05,Dragon Realms,RPG,Xbox,59.99,5,299.95
1648,2023-08-06,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
1649,2023-08-06,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
1650,2023-08-06,Dragon Realms,RPG,Xbox,59.99,5,299.95
1651,2023-08-06,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
1652,2023-08-06,Galaxy Raiders,Action,PC,39.99,1,39.99
1653,2023-08-07,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
1654,2023-08-07,Mythic Tactics,Strategy,PC,29.99,2,59.98
1655,2023-08-07,Shadow Ops,Shooter,PC,44.99,5,224.95
1656,2023-08-08,Shadow Ops,Shooter,PC,44.99,5,224.95
1657,2023-08-09,Shadow Ops,Shooter,PC,44.99,2,89.98
1658,2023-08-09,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
1659,2023-08-09,Shadow Ops,Shooter,PC,44.99,6,269.94
1660,2023-08-09,Dragon Realms,RPG,Xbox,59.99,1,59.99
1661,2023-08-09,Mythic Tactics,Strategy,PC,29.99,6,179.94
1662,2023-08-10,Shadow Ops,Shooter,PC,44.99,5,224.95
1663,2023-08-10,Dragon Realms,RPG,Xbox,59.99,2,119.98
1664,2023-08-11,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
1665,2023-08-11,Speed Circuit,Racing,PlayStation,49.99,1,49.99
1666,2023-08-11,Mythic Tactics,Strategy,PC,29.99,2,59.98
1667,2023-08-11,Shadow Ops,Shooter,PC,44.99,6,269.94
1668,2023-08-12,Speed Circuit,Racing,PlayStation,49.99,1,49.99
1669,2023-08-12,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
1670,2023-08-12,Galaxy Raiders,Action,PC,39.99,2,79.98
1671,2023-08-12,Shadow Ops,Shooter,PC,44.99,5,224.95
1672,2023-08-13,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
1673,2023-08-14,Speed Circuit,Racing,PlayStation,49.99,6,299.94
1674,2023-08-15,Mythic Tactics,Strategy,PC,29.99,4,119.96
1675,2023-08-15,Shadow Ops,Shooter,PC,44.99,6,269.94
1676,2023-08-15,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
1677,2023-08-15,Galaxy Raiders,Action,PC,39.99,2,79.98
1678,2023-08-15,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
1679,2023-08-16,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
1680,2023-08-17,Shadow Ops,Shooter,PC,44.99,4,179.96
1681,2023-08-18,Dragon Realms,RPG,Xbox,59.99,3,179.97
1682,2023-08-19,Shadow Ops,Shooter,PC,44.99,3,134.97
1683,2023-08-19,Galaxy Raiders,Action,PC,39.99,1,39.99
1684,2023-08-19,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
1685,2023-08-20,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
1686,2023-08-20,Dragon Realms,RPG,Xbox,59.99,4,239.96
1687,2023-08-20,Speed Circuit,Racing,PlayStation,49.99,3,149.97
1688,2023-08-20,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
1689,2023-08-20,Galaxy Raiders,Action,PC,39.99,3,119.97
1690,2023-08-21,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
1691,2023-08-22,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
1692,2023-08-22,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
1693,2023-08-22,Galaxy Raiders,Action,PC,39.99,2,79.98
1694,2023-08-22,Shadow Ops,Shooter,PC,44.99,2,89.98
1695,2023-08-22,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
1696,2023-08-23,Speed Circuit,Racing,PlayStation,49.99,5,249.95
1697,2023-08-23,Galaxy Raiders,Action,PC,39.99,5,199.95
1698,2023-08-23,Galaxy Raiders,Action,PC,39.99,6,239.94
1699,2023-08-23,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
1700,2023-08-24,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
1701,2023-08-24,Dragon Realms,RPG,Xbox,59.99,1,59.99
1702,2023-08-24,Dragon Realms,RPG,Xbox,59.99,6,359.94
1703,2023-08-24,Dragon Realms,RPG,Xbox,59.99,4,239.96
1704,2023-08-24,Galaxy Raiders,Action,PC,39.99,4,159.96
1705,2023-08-25,Mythic Tactics,Strategy,PC,29.99,4,119.96
1706,2023-08-25,Shadow Ops,Shooter,PC,44.99,6,269.94
1707,2023-08-26,Shadow Ops,Shooter,PC,44.99,1,44.99
1708,2023-08-26,Dragon Realms,RPG,Xbox,59.99,4,239.96
1709,2023-08-26,Speed Circuit,Racing,PlayStation,49.99,3,149.97
1710,2023-08-26,Galaxy Raiders,Action,PC,39.99,2,79.98
1711,2023-08-27,Shadow Ops,Shooter,PC,44.99,2,89.98
1712,2023-08-27,Speed Circuit,Racing,PlayStation,49.99,4,199.96
1713,2023-08-27,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
1714,2023-08-27,Mythic Tactics,Strategy,PC,29.99,6,179.94
1715,2023-08-28,Dragon Realms,RPG,Xbox,59.99,2,119.98
1716,2023-08-28,Shadow Ops,Shooter,PC,44.99,3,134.97
1717,2023-08-29,Dragon Realms,RPG,Xbox,59.99,2,119.98
1718,2023-08-30,Shadow Ops,Shooter,PC,44.99,4,179.96
1719,2023-08-30,Mythic Tactics,Strategy,PC,29.99,6,179.94
1720,2023-08-30,Dragon Realms,RPG,Xbox,59.99,5,299.95
1721,2023-08-31,Speed Circuit,Racing,PlayStation,49.99,3,149.97
1722,2023-08-31,Speed Circuit,Racing,PlayStation,49.99,5,249.95
1723,2023-09-01,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
1724,2023-09-01,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
1725,2023-09-01,Galaxy Raiders,Action,PC,39.99,1,39.99
1726,2023-09-01,Galaxy Raiders,Action,PC,39.99,5,199.95
1727,2023-09-02,Galaxy Raiders,Action,PC,39.99,4,159.96
1728,2023-09-02,Dragon Realms,RPG,Xbox,59.99,5,299.95
